timestamp,room,temperature,humidity,pm25,user_air_purifier_on
2026-03-04 05:15:31.277959,living_room,20.4,67.2,18.2,0
2026-03-04 05:25:31.277959,living_room,21.2,64.3,26.3,0
2026-03-04 05:35:31.277959,living_room,21.1,64.5,38.9,0
2026-03-04 05:45:31.277959,living_room,21.0,66.0,15.3,0
2026-03-04 05:55:31.277959,living_room,20.8,66.1,21.4,0
2026-03-04 06:05:31.277959,living_room,20.6,68.7,17.1,0
2026-03-04 06:15:31.277959,living_room,21.2,63.8,23.0,0
2026-03-04 06:25:31.277959,living_room,20.9,63.0,7.5,0
2026-03-04 06:35:31.277959,living_room,21.9,65.2,31.0,0
2026-03-04 06:45:31.277959,living_room,21.7,66.3,6.6,0
2026-03-04 06:55:31.277959,living_room,20.5,69.9,26.2,0
2026-03-04 07:05:31.277959,living_room,21.7,64.8,24.0,0
2026-03-04 07:15:31.277959,living_room,20.8,68.4,12.5,0
2026-03-04 07:25:31.277959,living_room,22.0,68.0,28.4,0
2026-03-04 07:35:31.277959,living_room,21.7,67.0,29.5,0
2026-03-04 07:45:31.277959,living_room,22.8,68.8,20.0,0
2026-03-04 07:55:31.277959,living_room,22.9,69.3,21.0,0
2026-03-04 08:05:31.277959,living_room,22.9,63.7,27.9,0
2026-03-04 08:15:31.277959,living_room,22.2,68.4,26.9,0
2026-03-04 08:25:31.277959,living_room,23.4,65.7,128.8,1
2026-03-04 08:35:31.277959,living_room,23.0,70.9,35.5,0
2026-03-04 08:45:31.277959,living_room,23.3,69.7,32.6,0
2026-03-04 08:55:31.277959,living_room,22.8,66.7,0.0,0
2026-03-04 09:05:31.277959,living_room,23.0,67.6,119.1,1
2026-03-04 09:15:31.277959,living_room,22.8,73.4,89.2,1
2026-03-04 09:25:31.277959,living_room,22.7,66.1,26.9,0
2026-03-04 09:35:31.277959,living_room,23.5,68.0,8.0,0
2026-03-04 09:45:31.277959,living_room,22.8,65.9,29.1,0
2026-03-04 09:55:31.277959,living_room,23.3,66.5,15.7,0
2026-03-04 10:05:31.277959,living_room,23.8,73.1,26.4,0
2026-03-04 10:15:31.277959,living_room,23.3,72.3,17.7,0
2026-03-04 10:25:31.277959,living_room,24.0,70.1,27.7,0
2026-03-04 10:35:31.277959,living_room,24.1,66.2,31.5,0
2026-03-04 10:45:31.277959,living_room,23.9,70.6,95.4,1
2026-03-04 10:55:31.277959,living_room,24.2,70.2,19.1,0
2026-03-04 11:05:31.277959,living_room,23.6,72.7,49.7,0
2026-03-04 11:15:31.277959,living_room,23.8,69.1,21.9,0
2026-03-04 11:25:31.277959,living_room,23.8,71.2,27.1,0
2026-03-04 11:35:31.277959,living_room,24.5,71.9,7.1,0
2026-03-04 11:45:31.277959,living_room,24.6,66.6,0.0,0
2026-03-04 11:55:31.277959,living_room,24.2,71.7,37.1,0
2026-03-04 12:05:31.277959,living_room,25.5,68.3,22.5,0
2026-03-04 12:15:31.277959,living_room,25.3,69.1,22.6,0
2026-03-04 12:25:31.277959,living_room,24.8,70.4,13.8,0
2026-03-04 12:35:31.277959,living_room,25.1,72.8,17.5,0
2026-03-04 12:45:31.277959,living_room,24.9,69.8,28.5,0
2026-03-04 12:55:31.277959,living_room,25.5,70.3,14.7,0
2026-03-04 13:05:31.277959,living_room,25.4,67.3,8.2,0
2026-03-04 13:15:31.277959,living_room,25.0,69.0,14.9,0
2026-03-04 13:25:31.277959,living_room,25.7,71.9,36.3,0
2026-03-04 13:35:31.277959,living_room,26.1,71.4,3.8,0
2026-03-04 13:45:31.277959,living_room,26.1,71.0,10.5,0
2026-03-04 13:55:31.277959,living_room,25.8,70.7,30.6,0
2026-03-04 14:05:31.277959,living_room,26.1,70.4,18.7,0
2026-03-04 14:15:31.277959,living_room,26.4,69.0,18.7,0
2026-03-04 14:25:31.277959,living_room,25.8,72.5,23.9,0
2026-03-04 14:35:31.277959,living_room,27.0,69.0,14.0,0
2026-03-04 14:45:31.277959,living_room,26.8,65.6,27.5,0
2026-03-04 14:55:31.277959,living_room,26.6,71.6,18.2,0
2026-03-04 15:05:31.277959,living_room,26.9,69.3,16.1,0
2026-03-04 15:15:31.277959,living_room,26.4,70.7,6.9,0
2026-03-04 15:25:31.277959,living_room,26.8,72.8,4.0,0
2026-03-04 15:35:31.277959,living_room,27.1,67.8,15.1,0
2026-03-04 15:45:31.277959,living_room,26.9,68.7,40.9,0
2026-03-04 15:55:31.277959,living_room,27.3,72.2,29.4,0
2026-03-04 16:05:31.277959,living_room,27.4,73.8,15.6,0
2026-03-04 16:15:31.277959,living_room,27.1,69.7,26.6,0
2026-03-04 16:25:31.277959,living_room,26.7,70.6,25.8,0
2026-03-04 16:35:31.277959,living_room,28.3,68.3,37.9,0
2026-03-04 16:45:31.277959,living_room,26.8,68.9,31.6,0
2026-03-04 16:55:31.277959,living_room,28.8,67.7,16.8,0
2026-03-04 17:05:31.277959,living_room,28.6,67.8,109.0,1
2026-03-04 17:15:31.277959,living_room,27.4,66.2,17.9,0
2026-03-04 17:25:31.277959,living_room,27.4,63.5,5.9,0
2026-03-04 17:35:31.277959,living_room,28.4,64.5,25.2,0
2026-03-04 17:45:31.277959,living_room,27.7,67.4,22.4,0
2026-03-04 17:55:31.277959,living_room,28.2,63.7,29.8,0
2026-03-04 18:05:31.277959,living_room,28.6,69.9,13.0,1
2026-03-04 18:15:31.277959,living_room,28.1,65.9,12.0,1
2026-03-04 18:25:31.277959,living_room,28.9,60.7,18.8,1
2026-03-04 18:35:31.277959,living_room,28.1,68.5,19.1,0
2026-03-04 18:45:31.277959,living_room,28.5,68.5,31.6,0
2026-03-04 18:55:31.277959,living_room,28.8,62.4,8.8,0
2026-03-04 19:05:31.277959,living_room,29.8,65.0,7.5,1
2026-03-04 19:15:31.277959,living_room,28.1,64.8,23.5,1
2026-03-04 19:25:31.277959,living_room,27.9,61.4,34.7,1
2026-03-04 19:35:31.277959,living_room,28.3,65.0,30.6,0
2026-03-04 19:45:31.277959,living_room,28.7,63.1,21.9,0
2026-03-04 19:55:31.277959,living_room,29.6,62.0,15.7,0
2026-03-04 20:05:31.277959,living_room,29.3,60.6,25.7,0
2026-03-04 20:15:31.277959,living_room,28.4,61.7,15.1,0
2026-03-04 20:25:31.277959,living_room,28.7,63.0,16.5,0
2026-03-04 20:35:31.277959,living_room,29.4,57.1,20.8,0
2026-03-04 20:45:31.277959,living_room,28.9,61.9,31.6,0
2026-03-04 20:55:31.277959,living_room,29.7,64.2,12.3,0
2026-03-04 21:05:31.277959,living_room,30.0,61.3,17.6,0
2026-03-04 21:15:31.277959,living_room,29.6,61.6,23.9,0
2026-03-04 21:25:31.277959,living_room,29.1,59.8,24.1,0
2026-03-04 21:35:31.277959,living_room,29.9,59.2,17.4,0
2026-03-04 21:45:31.277959,living_room,29.7,64.1,25.1,0
2026-03-04 21:55:31.277959,living_room,29.4,58.7,26.3,0
2026-03-04 22:05:31.277959,living_room,30.0,58.7,34.8,0
2026-03-04 22:15:31.277959,living_room,29.7,60.6,30.2,0
2026-03-04 22:25:31.277959,living_room,29.1,60.2,21.6,0
2026-03-04 22:35:31.277959,living_room,29.5,60.8,17.5,0
2026-03-04 22:45:31.277959,living_room,30.2,58.0,32.7,0
2026-03-04 22:55:31.277959,living_room,29.4,56.5,22.4,0
2026-03-04 23:05:31.277959,living_room,30.0,57.1,14.4,0
2026-03-04 23:15:31.277959,living_room,28.5,56.9,19.4,0
2026-03-04 23:25:31.277959,living_room,29.8,56.7,17.1,0
2026-03-04 23:35:31.277959,living_room,30.3,54.5,18.5,0
2026-03-04 23:45:31.277959,living_room,30.2,59.6,9.0,0
2026-03-04 23:55:31.277959,living_room,30.0,57.2,17.8,0
2026-03-05 00:05:31.277959,living_room,29.5,56.1,19.5,0
2026-03-05 00:15:31.277959,living_room,29.9,56.9,2.4,0
2026-03-05 00:25:31.277959,living_room,30.0,55.0,14.3,0
2026-03-05 00:35:31.277959,living_room,30.0,53.0,15.8,0
2026-03-05 00:45:31.277959,living_room,29.5,55.3,16.0,0
2026-03-05 00:55:31.277959,living_room,29.8,55.8,36.4,0
2026-03-05 01:05:31.277959,living_room,30.9,54.1,11.9,0
2026-03-05 01:15:31.277959,living_room,30.6,51.5,27.2,0
2026-03-05 01:25:31.277959,living_room,30.0,51.3,12.4,0
2026-03-05 01:35:31.277959,living_room,29.6,53.1,28.6,0
2026-03-05 01:45:31.277959,living_room,29.5,56.2,25.0,0
2026-03-05 01:55:31.277959,living_room,30.2,52.2,15.4,0
2026-03-05 02:05:31.277959,living_room,29.6,53.7,22.3,0
2026-03-05 02:15:31.277959,living_room,29.8,52.6,22.5,0
2026-03-05 02:25:31.277959,living_room,29.6,49.1,24.4,0
2026-03-05 02:35:31.277959,living_room,29.7,50.5,14.1,0
2026-03-05 02:45:31.277959,living_room,30.0,51.4,18.3,0
2026-03-05 02:55:31.277959,living_room,29.4,49.9,31.3,0
2026-03-05 03:05:31.277959,living_room,30.2,50.3,3.0,0
2026-03-05 03:15:31.277959,living_room,29.4,50.0,7.0,0
2026-03-05 03:25:31.277959,living_room,30.5,51.2,0.0,0
2026-03-05 03:35:31.277959,living_room,30.3,50.5,18.6,0
2026-03-05 03:45:31.277959,living_room,29.5,47.6,32.5,0
2026-03-05 03:55:31.277959,living_room,29.3,45.5,28.1,0
2026-03-05 04:05:31.277959,living_room,29.7,50.2,16.3,0
2026-03-05 04:15:31.277959,living_room,30.5,47.6,23.6,0
2026-03-05 04:25:31.277959,living_room,29.0,48.5,23.0,0
2026-03-05 04:35:31.277959,living_room,29.5,46.7,115.6,1
2026-03-05 04:45:31.277959,living_room,28.4,45.6,26.7,0
2026-03-05 04:55:31.277959,living_room,29.2,45.6,33.6,0
2026-03-05 05:05:31.277959,living_room,29.2,47.4,27.0,0
2026-03-05 05:15:31.277959,living_room,29.4,46.8,19.8,0
2026-03-05 05:25:31.277959,living_room,29.1,48.2,34.9,0
2026-03-05 05:35:31.277959,living_room,28.9,45.7,20.7,0
2026-03-05 05:45:31.277959,living_room,30.1,41.6,32.7,0
2026-03-05 05:55:31.277959,living_room,29.3,48.0,32.2,0
2026-03-05 06:05:31.277959,living_room,28.5,45.8,10.0,0
2026-03-05 06:15:31.277959,living_room,28.0,44.4,7.5,0
2026-03-05 06:25:31.277959,living_room,29.3,46.0,16.6,0
2026-03-05 06:35:31.277959,living_room,28.7,45.6,153.8,1
2026-03-05 06:45:31.277959,living_room,28.9,44.9,135.3,1
2026-03-05 06:55:31.277959,living_room,28.4,44.3,11.9,0
2026-03-05 07:05:31.277959,living_room,28.2,40.0,21.1,0
2026-03-05 07:15:31.277959,living_room,28.0,43.3,19.9,0
2026-03-05 07:25:31.277959,living_room,27.4,41.3,15.7,0
2026-03-05 07:35:31.277959,living_room,27.7,41.9,4.4,0
2026-03-05 07:45:31.277959,living_room,28.1,43.2,30.6,0
2026-03-05 07:55:31.277959,living_room,27.3,38.0,22.9,0
2026-03-05 08:05:31.277959,living_room,27.7,43.6,20.7,0
2026-03-05 08:15:31.277959,living_room,27.9,41.0,33.3,0
2026-03-05 08:25:31.277959,living_room,28.2,44.0,15.7,0
2026-03-05 08:35:31.277959,living_room,27.5,38.2,13.2,0
2026-03-05 08:45:31.277959,living_room,27.2,43.4,24.2,0
2026-03-05 08:55:31.277959,living_room,27.0,43.6,30.4,0
2026-03-05 09:05:31.277959,living_room,27.3,40.3,43.2,0
2026-03-05 09:15:31.277959,living_room,27.4,41.3,22.0,0
2026-03-05 09:25:31.277959,living_room,27.9,44.2,10.4,0
2026-03-05 09:35:31.277959,living_room,27.2,41.6,18.5,0
2026-03-05 09:45:31.277959,living_room,26.8,43.5,11.5,0
2026-03-05 09:55:31.277959,living_room,26.6,41.8,8.8,0
2026-03-05 10:05:31.277959,living_room,26.0,36.1,14.3,0
2026-03-05 10:15:31.277959,living_room,26.8,40.4,40.4,0
2026-03-05 10:25:31.277959,living_room,25.1,39.8,20.4,0
2026-03-05 10:35:31.277959,living_room,26.6,39.9,10.2,0
2026-03-05 10:45:31.277959,living_room,25.6,39.2,42.1,0
2026-03-05 10:55:31.277959,living_room,25.7,39.0,0.9,0
2026-03-05 11:05:31.277959,living_room,25.9,40.0,18.5,0
2026-03-05 11:15:31.277959,living_room,26.2,42.3,35.7,0
2026-03-05 11:25:31.277959,living_room,24.9,41.7,31.7,0
2026-03-05 11:35:31.277959,living_room,25.3,38.9,8.7,0
2026-03-05 11:45:31.277959,living_room,25.7,44.9,46.2,0
2026-03-05 11:55:31.277959,living_room,25.1,39.3,16.0,0
2026-03-05 12:05:31.277959,living_room,25.0,44.1,36.1,0
2026-03-05 12:15:31.277959,living_room,24.6,41.5,33.0,0
2026-03-05 12:25:31.277959,living_room,24.7,36.8,17.1,0
2026-03-05 12:35:31.277959,living_room,24.8,37.3,19.8,0
2026-03-05 12:45:31.277959,living_room,24.8,39.1,28.5,0
2026-03-05 12:55:31.277959,living_room,24.7,38.5,22.8,0
2026-03-05 13:05:31.277959,living_room,24.6,37.7,29.5,0
2026-03-05 13:15:31.277959,living_room,24.0,38.0,7.7,0
2026-03-05 13:25:31.277959,living_room,24.6,39.6,30.9,0
2026-03-05 13:35:31.277959,living_room,25.5,42.1,8.9,0
2026-03-05 13:45:31.277959,living_room,24.9,36.5,57.6,0
2026-03-05 13:55:31.277959,living_room,24.0,39.9,34.5,0
2026-03-05 14:05:31.277959,living_room,23.2,41.0,15.6,0
2026-03-05 14:15:31.277959,living_room,24.3,40.9,23.7,0
2026-03-05 14:25:31.277959,living_room,23.3,43.1,29.5,0
2026-03-05 14:35:31.277959,living_room,23.6,39.3,31.0,0
2026-03-05 14:45:31.277959,living_room,24.2,37.7,24.9,0
2026-03-05 14:55:31.277959,living_room,23.0,39.6,107.7,1
2026-03-05 15:05:31.277959,living_room,23.0,37.8,13.4,0
2026-03-05 15:15:31.277959,living_room,24.2,40.4,30.8,0
2026-03-05 15:25:31.277959,living_room,22.5,41.5,12.5,0
2026-03-05 15:35:31.277959,living_room,23.4,39.4,20.3,0
2026-03-05 15:45:31.277959,living_room,22.7,40.8,12.0,0
2026-03-05 15:55:31.277959,living_room,22.5,41.3,22.4,0
2026-03-05 16:05:31.277959,living_room,22.5,39.4,30.2,0
2026-03-05 16:15:31.277959,living_room,23.5,41.9,21.6,0
2026-03-05 16:25:31.277959,living_room,22.7,45.3,33.2,0
2026-03-05 16:35:31.277959,living_room,22.3,42.8,32.1,0
2026-03-05 16:45:31.277959,living_room,22.0,39.1,8.8,0
2026-03-05 16:55:31.277959,living_room,22.4,42.3,21.6,0
2026-03-05 17:05:31.277959,living_room,22.1,41.4,0.0,0
2026-03-05 17:15:31.277959,living_room,22.1,43.5,106.4,1
2026-03-05 17:25:31.277959,living_room,22.4,42.7,24.8,0
2026-03-05 17:35:31.277959,living_room,21.5,45.4,29.6,0
2026-03-05 17:45:31.277959,living_room,21.0,38.8,8.0,0
2026-03-05 17:55:31.277959,living_room,21.8,44.0,0.0,0
2026-03-05 18:05:31.277959,living_room,21.7,42.8,1.1,1
2026-03-05 18:15:31.277959,living_room,21.3,42.2,27.2,1
2026-03-05 18:25:31.277959,living_room,21.2,45.4,24.4,1
2026-03-05 18:35:31.277959,living_room,21.7,43.3,11.6,0
2026-03-05 18:45:31.277959,living_room,20.4,48.4,33.9,0
2026-03-05 18:55:31.277959,living_room,21.8,47.0,25.9,0
2026-03-05 19:05:31.277959,living_room,22.1,43.8,23.9,1
2026-03-05 19:15:31.277959,living_room,21.2,44.8,100.4,1
2026-03-05 19:25:31.277959,living_room,20.9,46.6,13.1,1
2026-03-05 19:35:31.277959,living_room,20.0,48.2,23.3,0
2026-03-05 19:45:31.277959,living_room,20.4,46.9,15.7,0
2026-03-05 19:55:31.277959,living_room,20.7,48.1,52.6,0
2026-03-05 20:05:31.277959,living_room,20.8,46.8,10.0,0
2026-03-05 20:15:31.277959,living_room,21.0,47.8,26.1,0
2026-03-05 20:25:31.277959,living_room,21.0,47.9,30.9,0
2026-03-05 20:35:31.277959,living_room,20.8,48.2,28.2,0
2026-03-05 20:45:31.277959,living_room,21.4,49.6,9.7,0
2026-03-05 20:55:31.277959,living_room,19.7,46.6,24.4,0
2026-03-05 21:05:31.277959,living_room,20.1,48.2,20.9,0
2026-03-05 21:15:31.277959,living_room,19.9,49.9,9.3,0
2026-03-05 21:25:31.277959,living_room,20.3,48.9,9.1,0
2026-03-05 21:35:31.277959,living_room,19.8,49.8,7.1,0
2026-03-05 21:45:31.277959,living_room,20.0,49.0,6.0,0
2026-03-05 21:55:31.277959,living_room,19.8,48.4,14.2,0
2026-03-05 22:05:31.277959,living_room,20.2,53.3,25.4,0
2026-03-05 22:15:31.277959,living_room,19.7,48.0,22.4,0
2026-03-05 22:25:31.277959,living_room,20.0,47.8,39.1,0
2026-03-05 22:35:31.277959,living_room,19.4,54.0,23.3,0
2026-03-05 22:45:31.277959,living_room,20.2,52.1,10.5,0
2026-03-05 22:55:31.277959,living_room,20.6,54.1,23.2,0
2026-03-05 23:05:31.277959,living_room,20.0,51.8,17.6,0
2026-03-05 23:15:31.277959,living_room,20.1,53.3,31.7,0
2026-03-05 23:25:31.277959,living_room,20.0,55.3,7.3,0
2026-03-05 23:35:31.277959,living_room,19.9,52.4,10.7,0
2026-03-05 23:45:31.277959,living_room,19.9,53.1,16.4,0
2026-03-05 23:55:31.277959,living_room,19.7,55.7,42.6,0
2026-03-06 00:05:31.277959,living_room,20.4,50.7,8.3,0
2026-03-06 00:15:31.277959,living_room,19.6,53.5,19.4,0
2026-03-06 00:25:31.277959,living_room,20.3,56.3,93.8,1
2026-03-06 00:35:31.277959,living_room,19.7,52.7,27.0,0
2026-03-06 00:45:31.277959,living_room,20.1,54.3,32.4,0
2026-03-06 00:55:31.277959,living_room,20.5,58.3,24.5,0
2026-03-06 01:05:31.277959,living_room,19.7,58.0,13.2,0
2026-03-06 01:15:31.277959,living_room,20.6,54.7,15.7,0
2026-03-06 01:25:31.277959,living_room,20.8,56.9,12.5,0
2026-03-06 01:35:31.277959,living_room,19.8,55.8,129.2,1
2026-03-06 01:45:31.277959,living_room,20.4,55.5,21.7,0
2026-03-06 01:55:31.277959,living_room,20.8,55.5,6.0,0
2026-03-06 02:05:31.277959,living_room,19.3,59.0,27.9,0
2026-03-06 02:15:31.277959,living_room,20.0,59.0,27.0,0
2026-03-06 02:25:31.277959,living_room,20.3,57.5,27.3,0
2026-03-06 02:35:31.277959,living_room,20.5,61.2,27.3,0
2026-03-06 02:45:31.277959,living_room,19.8,61.2,15.4,0
2026-03-06 02:55:31.277959,living_room,19.7,60.3,31.4,0
2026-03-06 03:05:31.277959,living_room,20.4,61.4,12.4,0
2026-03-06 03:15:31.277959,living_room,20.4,60.0,34.9,0
2026-03-06 03:25:31.277959,living_room,21.1,60.8,32.8,0
2026-03-06 03:35:31.277959,living_room,20.7,60.4,17.4,0
2026-03-06 03:45:31.277959,living_room,20.2,62.6,23.2,0
2026-03-06 03:55:31.277959,living_room,20.3,64.2,13.7,0
2026-03-06 04:05:31.277959,living_room,21.1,57.9,32.5,0
2026-03-06 04:15:31.277959,living_room,21.2,64.6,9.4,0
2026-03-06 04:25:31.277959,living_room,19.6,60.8,27.7,0
2026-03-06 04:35:31.277959,living_room,21.1,65.7,26.4,0
2026-03-06 04:45:31.277959,living_room,20.6,61.3,12.6,0
2026-03-06 04:55:31.277959,living_room,20.8,62.9,19.6,0
2026-03-06 05:05:31.277959,living_room,20.1,61.8,16.9,0
2026-03-06 05:15:31.277959,living_room,20.7,65.5,8.5,0
2026-03-06 05:25:31.277959,living_room,20.5,60.3,14.9,0
2026-03-06 05:35:31.277959,living_room,20.4,63.9,14.9,0
2026-03-06 05:45:31.277959,living_room,21.5,64.6,27.4,0
2026-03-06 05:55:31.277959,living_room,21.3,60.0,26.7,0
2026-03-06 06:05:31.277959,living_room,21.7,66.6,29.0,0
2026-03-06 06:15:31.277959,living_room,21.2,63.6,130.4,1
2026-03-06 06:25:31.277959,living_room,21.5,64.4,34.2,0
2026-03-06 06:35:31.277959,living_room,21.7,67.2,2.8,0
2026-03-06 06:45:31.277959,living_room,21.3,67.9,28.1,0
2026-03-06 06:55:31.277959,living_room,21.9,69.5,34.6,0
2026-03-06 07:05:31.277959,living_room,21.1,68.9,39.8,0
2026-03-06 07:15:31.277959,living_room,22.4,67.2,1.7,0
2026-03-06 07:25:31.277959,living_room,22.0,64.7,15.8,0
2026-03-06 07:35:31.277959,living_room,22.2,69.9,35.2,0
2026-03-06 07:45:31.277959,living_room,21.2,66.5,16.3,0
2026-03-06 07:55:31.277959,living_room,21.7,69.4,16.8,0
2026-03-06 08:05:31.277959,living_room,22.3,64.5,21.1,0
2026-03-06 08:15:31.277959,living_room,22.4,68.1,11.8,0
2026-03-06 08:25:31.277959,living_room,23.1,64.5,23.9,0
2026-03-06 08:35:31.277959,living_room,22.7,66.4,24.8,0
2026-03-06 08:45:31.277959,living_room,22.5,66.4,98.7,1
2026-03-06 08:55:31.277959,living_room,21.8,65.2,27.6,0
2026-03-06 09:05:31.277959,living_room,22.8,65.6,118.0,1
2026-03-06 09:15:31.277959,living_room,22.0,67.0,29.9,0
2026-03-06 09:25:31.277959,living_room,22.9,71.8,24.8,0
2026-03-06 09:35:31.277959,living_room,23.6,68.4,14.3,0
2026-03-06 09:45:31.277959,living_room,23.5,70.9,18.9,0
2026-03-06 09:55:31.277959,living_room,22.5,68.8,13.5,0
2026-03-06 10:05:31.277959,living_room,23.9,67.7,42.5,0
2026-03-06 10:15:31.277959,living_room,23.8,71.9,27.5,0
2026-03-06 10:25:31.277959,living_room,22.4,67.5,19.0,0
2026-03-06 10:35:31.277959,living_room,23.0,70.7,24.8,0
2026-03-06 10:45:31.277959,living_room,24.4,66.5,119.9,1
2026-03-06 10:55:31.277959,living_room,24.4,70.9,26.0,0
2026-03-06 11:05:31.277959,living_room,23.7,68.9,4.5,0
2026-03-06 11:15:31.277959,living_room,24.8,67.7,8.5,0
2026-03-06 11:25:31.277959,living_room,24.8,69.3,17.2,0
2026-03-06 11:35:31.277959,living_room,24.0,71.0,17.0,0
2026-03-06 11:45:31.277959,living_room,24.3,70.8,12.6,0
2026-03-06 11:55:31.277959,living_room,24.5,69.3,89.1,1
2026-03-06 12:05:31.277959,living_room,24.2,71.0,19.4,0
2026-03-06 12:15:31.277959,living_room,24.5,71.3,26.8,0
2026-03-06 12:25:31.277959,living_room,26.1,71.2,4.6,0
2026-03-06 12:35:31.277959,living_room,25.9,70.1,27.5,0
2026-03-06 12:45:31.277959,living_room,25.4,74.5,31.7,0
2026-03-06 12:55:31.277959,living_room,25.4,66.9,35.5,0
2026-03-06 13:05:31.277959,living_room,24.7,71.4,23.0,0
2026-03-06 13:15:31.277959,living_room,26.3,68.9,14.5,0
2026-03-06 13:25:31.277959,living_room,25.5,71.2,29.3,0
2026-03-06 13:35:31.277959,living_room,25.4,66.4,25.0,0
2026-03-06 13:45:31.277959,living_room,26.0,69.8,26.1,0
2026-03-06 13:55:31.277959,living_room,26.3,67.1,25.7,0
2026-03-06 14:05:31.277959,living_room,25.2,73.6,17.2,0
2026-03-06 14:15:31.277959,living_room,27.1,67.8,31.3,0
2026-03-06 14:25:31.277959,living_room,26.5,72.1,96.6,1
2026-03-06 14:35:31.277959,living_room,25.9,71.0,26.0,0
2026-03-06 14:45:31.277959,living_room,26.9,67.0,16.7,0
2026-03-06 14:55:31.277959,living_room,27.2,70.6,25.4,0
2026-03-06 15:05:31.277959,living_room,27.5,67.8,27.7,0
2026-03-06 15:15:31.277959,living_room,27.4,67.1,13.6,0
2026-03-06 15:25:31.277959,living_room,27.2,68.2,24.4,0
2026-03-06 15:35:31.277959,living_room,27.7,69.1,18.5,0
2026-03-06 15:45:31.277959,living_room,26.9,64.5,22.6,0
2026-03-06 15:55:31.277959,living_room,26.7,68.8,30.5,0
2026-03-06 16:05:31.277959,living_room,26.8,69.8,4.6,0
2026-03-06 16:15:31.277959,living_room,27.2,67.4,30.6,0
2026-03-06 16:25:31.277959,living_room,27.7,67.9,39.4,0
2026-03-06 16:35:31.277959,living_room,27.9,67.6,26.5,0
2026-03-06 16:45:31.277959,living_room,27.3,69.2,4.9,0
2026-03-06 16:55:31.277959,living_room,27.7,68.2,17.0,0
2026-03-06 17:05:31.277959,living_room,26.8,67.6,23.2,0
2026-03-06 17:15:31.277959,living_room,28.0,70.6,11.3,0
2026-03-06 17:25:31.277959,living_room,27.8,68.4,20.4,0
2026-03-06 17:35:31.277959,living_room,27.2,67.9,16.0,0
2026-03-06 17:45:31.277959,living_room,28.8,65.8,23.3,0
2026-03-06 17:55:31.277959,living_room,28.0,66.7,8.3,0
2026-03-06 18:05:31.277959,living_room,27.9,62.2,9.1,1
2026-03-06 18:15:31.277959,living_room,28.2,62.7,17.0,0
2026-03-06 18:25:31.277959,living_room,29.1,63.8,6.1,1
2026-03-06 18:35:31.277959,living_room,28.8,64.4,23.4,0
2026-03-06 18:45:31.277959,living_room,28.4,63.8,22.6,0
2026-03-06 18:55:31.277959,living_room,29.2,67.3,9.1,0
2026-03-06 19:05:31.277959,living_room,28.9,62.4,38.5,1
2026-03-06 19:15:31.277959,living_room,29.9,65.3,10.8,1
2026-03-06 19:25:31.277959,living_room,28.5,62.1,16.2,1
2026-03-06 19:35:31.277959,living_room,28.8,64.3,23.7,0
2026-03-06 19:45:31.277959,living_room,28.2,63.5,8.7,0
2026-03-06 19:55:31.277959,living_room,29.6,63.8,12.2,0
2026-03-06 20:05:31.277959,living_room,28.3,64.8,27.4,0
2026-03-06 20:15:31.277959,living_room,28.7,60.1,17.4,0
2026-03-06 20:25:31.277959,living_room,29.7,62.9,9.4,0
2026-03-06 20:35:31.277959,living_room,29.0,62.9,17.1,0
2026-03-06 20:45:31.277959,living_room,29.7,57.8,38.7,0
2026-03-06 20:55:31.277959,living_room,28.5,61.5,24.7,0
2026-03-06 21:05:31.277959,living_room,29.2,60.9,23.2,0
2026-03-06 21:15:31.277959,living_room,29.5,60.4,0.0,0
2026-03-06 21:25:31.277959,living_room,29.4,60.8,24.1,0
2026-03-06 21:35:31.277959,living_room,29.0,61.6,7.9,0
2026-03-06 21:45:31.277959,living_room,29.3,60.5,32.0,0
2026-03-06 21:55:31.277959,living_room,30.0,62.5,9.7,0
2026-03-06 22:05:31.277959,living_room,29.7,59.0,12.1,0
2026-03-06 22:15:31.277959,living_room,30.7,59.5,22.3,0
2026-03-06 22:25:31.277959,living_room,29.4,58.7,25.5,0
2026-03-06 22:35:31.277959,living_room,29.3,61.5,19.8,0
2026-03-06 22:45:31.277959,living_room,29.0,62.7,29.1,0
2026-03-06 22:55:31.277959,living_room,30.0,60.3,125.5,1
2026-03-06 23:05:31.277959,living_room,30.7,59.8,22.8,0
2026-03-06 23:15:31.277959,living_room,30.4,58.5,13.2,0
2026-03-06 23:25:31.277959,living_room,30.9,61.3,101.9,1
2026-03-06 23:35:31.277959,living_room,29.7,57.4,32.4,0
2026-03-06 23:45:31.277959,living_room,30.3,52.6,96.8,1
2026-03-06 23:55:31.277959,living_room,31.2,55.2,35.4,0
2026-03-07 00:05:31.277959,living_room,29.7,56.2,26.4,0
2026-03-07 00:15:31.277959,living_room,30.1,55.8,0.0,0
2026-03-07 00:25:31.277959,living_room,30.3,56.8,20.8,0
2026-03-07 00:35:31.277959,living_room,30.7,55.6,23.3,0
2026-03-07 00:45:31.277959,living_room,30.6,56.9,15.6,0
2026-03-07 00:55:31.277959,living_room,29.2,53.1,28.4,0
2026-03-07 01:05:31.277959,living_room,30.2,53.5,7.0,0
2026-03-07 01:15:31.277959,living_room,30.0,58.4,15.7,0
2026-03-07 01:25:31.277959,living_room,30.3,53.7,0.0,0
